timestamp,machine_id,temperature,vibration,pressure,failure
2024-01-09 20:00:00,M03,67.6920516169039,0.4528567595032218,7.959315813992177,0
2024-01-09 22:00:00,M02,68.41557218231947,0.006586549511796935,8.863624436880425,0
2024-01-10 00:00:00,M04,84.70025816619916,1.6298878393150478,8.161203811407907,0
2024-01-10 02:00:00,M04,63.03141786986039,3.47738155069533,7.373198897995259,0
2024-01-10 04:00:00,M04,66.22284463530532,3.1908484407777356,8.787473370449181,0
2024-01-10 06:00:00,M05,85.48046863846409,0.6961108670613019,7.793252627400254,0
2024-01-10 08:00:00,M02,72.98615872590419,2.214594335133474,7.999476258429828,0
2024-01-10 10:00:00,M01,67.62632411594599,2.1244256681094686,6.715239990370982,0
2024-01-10 12:00:00,M04,74.02405196571418,3.7630054878984596,9.055029620608535,0
2024-01-10 14:00:00,M03,73.88580774619498,3.2381763124398626,9.306807488333916,0
2024-01-10 16:00:00,M03,55.20588975050615,2.0561878753642215,8.062332709378955,0
2024-01-10 18:00:00,M05,93.12406276480975,1.9692823293483857,7.252770009406793,0
2024-01-10 20:00:00,M04,94.53575384381867,3.608582036302975,9.29850492588021,1
2024-01-10 22:00:00,M04,76.39516224080784,2.4116437452323978,8.551490903156811,0
2024-01-11 00:00:00,M05,74.20524340274257,2.051728112153561,7.841237921679824,0
2024-01-11 02:00:00,M01,71.34408849984425,5.42680810603728,8.733604150226792,0
2024-01-11 04:00:00,M02,83.40719001189882,6.414285389862572,7.371744613638789,0
2024-01-11 06:00:00,M02,65.72624985492494,4.670367064628149,8.586806983192387,0
2024-01-11 08:00:00,M03,77.66042198111293,2.6590681849784668,6.969725689494721,0
2024-01-11 10:00:00,M04,77.60950428970341,3.6472173338896026,7.169850317730582,0
2024-01-11 12:00:00,M05,87.03016422289035,3.760842999249624,6.934073307031732,1
2024-01-11 14:00:00,M03,70.03315398760527,2.4281117945412083,6.934723649449563,0
2024-01-11 16:00:00,M01,67.2105062586418,2.355892889530003,7.769811952958841,0
2024-01-11 18:00:00,M05,64.14639070550427,0.8525880595198547,8.825280613407052,0
2024-01-11 20:00:00,M01,81.55481297561562,0.02564963765993955,6.951585966800681,0
2024-01-11 22:00:00,M05,78.91880392595128,3.7657605561252843,8.045834604156369,0
2024-01-12 00:00:00,M01,77.17046855088299,0.37009343895086877,9.216862927020635,0
2024-01-12 02:00:00,M04,86.60778528364295,3.4842414570782076,6.812051050474634,0
2024-01-12 04:00:00,M04,94.47232491715393,2.0259350456127754,8.424794085490307,0
2024-01-12 06:00:00,M02,77.83055458225655,1.6349264950390519,9.06157517959135,0
2024-01-12 08:00:00,M05,77.81332584793745,5.275076877251549,7.161549478273621,0
2024-01-12 10:00:00,M01,78.67325929654132,6.122804333641722,7.503500811798667,0
2024-01-12 12:00:00,M05,65.72134668849915,3.573352726503751,6.841612986627619,0
2024-01-12 14:00:00,M03,69.1885268470003,2.8394354650073703,9.376548716912659,0
2024-01-12 16:00:00,M03,79.40093480005336,1.7646439959170777,8.35044317613533,0
2024-01-12 18:00:00,M01,72.51032691909626,3.7927594157070024,7.9563694071900875,0
2024-01-12 20:00:00,M05,77.39621262474807,5.358779676234406,7.138854455732137,0
2024-01-12 22:00:00,M01,66.29188898019392,3.4690595909560407,6.860332575384031,0
2024-01-13 00:00:00,M01,52.8906791906158,4.2913716818035885,7.475853118809349,0
2024-01-13 02:00:00,M02,67.2034229835177,0.7459861254658966,7.564109287054373,0
2024-01-13 04:00:00,M04,55.286360339566485,3.1577439365273134,7.541906627549022,0
2024-01-13 06:00:00,M04,63.67078304234255,2.304222115380579,8.824914047097797,0
2024-01-13 08:00:00,M05,73.99052614515217,2.6335367126417712,8.048316049651852,0
2024-01-13 10:00:00,M05,91.66583374273783,3.923673493983508,9.700695596882445,0
2024-01-13 12:00:00,M02,72.09243769652647,3.2094510360283173,8.838047997825294,0
2024-01-13 14:00:00,M03,96.71035787555806,2.2789845413184198,7.856546162620929,1
2024-01-13 16:00:00,M04,52.419334344259624,0.22677955940006544,7.455387385435478,1
2024-01-13 18:00:00,M04,78.90446466855764,5.060923605777512,7.0792531612197145,0
2024-01-13 20:00:00,M03,65.1759843195024,2.904197679448309,8.644475777288676,0
2024-01-13 22:00:00,M03,99.49478581639191,5.286227975923856,7.059622046479825,0
2024-01-14 00:00:00,M01,68.20356916141111,2.1906677247365067,7.052164834228432,0
2024-01-14 02:00:00,M05,84.9854428510525,3.5896299514850796,8.95855933693255,0
2024-01-14 04:00:00,M03,68.08579699046584,-0.3289066721109686,7.01232256096098,0
2024-01-14 06:00:00,M03,95.40332348590688,1.8342134494932318,7.337179898324832,0
2024-01-14 08:00:00,M03,69.27554261917153,-0.40043700909692026,7.882683188429098,0
2024-01-14 10:00:00,M02,79.82845359953777,1.4712856761636357,6.920397502602514,0
2024-01-14 12:00:00,M02,84.66359276942396,1.6347357838009047,7.48535083780786,0
2024-01-14 14:00:00,M03,79.28743492036797,1.70983896846919,8.047711694972298,0
2024-01-14 16:00:00,M05,81.00220414889213,0.6863292976757709,9.928539635996051,0
2024-01-14 18:00:00,M02,62.00568928951171,0.778267125431757,7.318975020457285,0
2024-01-14 20:00:00,M02,61.59267983819359,1.5774662244035298,8.233773233219141,0
2024-01-14 22:00:00,M05,72.61928765104683,3.7931120075302043,9.652142383705382,0
2024-01-15 00:00:00,M02,78.26847502935682,2.0523925789074724,8.502003474391973,0
2024-01-15 02:00:00,M01,75.62578567736452,7.9071505626867555,8.478520513346085,1
2024-01-15 04:00:00,M04,67.04393817543236,1.6245248537539945,7.88412262450432,0
2024-01-15 06:00:00,M03,67.36953680585111,1.232827712481052,9.243586044957407,0
2024-01-15 08:00:00,M02,69.05593508579668,3.910518241913288,8.605839093269163,0
2024-01-15 10:00:00,M01,86.23750951587037,4.046060024370066,9.108835111740502,0
2024-01-15 12:00:00,M03,70.31573267151727,3.365613912750887,7.512206134258589,0
2024-01-15 14:00:00,M05,78.28196533988746,5.813286674275964,8.236891857846963,0
2024-01-15 16:00:00,M02,78.09119037657979,2.6039945565273346,10.38287818254355,0
2024-01-15 18:00:00,M04,84.86336282213955,3.8318644729545444,8.651716296777625,0
2024-01-15 20:00:00,M05,74.80151965204035,3.2385367294287346,7.792366053404576,0
2024-01-15 22:00:00,M04,74.36198109176553,2.105379299352467,8.700400330889732,0
2024-01-16 00:00:00,M03,69.91927908971148,3.2713629643149016,8.842168087237004,0
2024-01-16 02:00:00,M04,59.379898059642926,1.5787633362430393,6.844232429833422,0
2024-01-16 04:00:00,M01,90.12891704408446,5.002655645710226,8.669394105650483,0
2024-01-16 06:00:00,M02,95.481591425174,2.681590020844512,8.26026001214487,1
2024-01-16 08:00:00,M02,83.96404431730352,3.5549716875799935,8.10108606216706,0
2024-01-16 10:00:00,M02,79.73302025044286,1.2129528059709287,9.302171389343354,0
2024-01-16 12:00:00,M01,76.6506533244749,3.191761198931314,7.993225472153045,0
2024-01-16 14:00:00,M02,82.61085771688326,3.833484260197308,7.1386432412433525,0
2024-01-16 16:00:00,M03,89.25320086957427,4.246608610753194,6.955856292542915,0
2024-01-16 18:00:00,M02,65.32644435444641,3.5605781369340246,9.023083955355233,0
2024-01-16 20:00:00,M04,49.94907074193465,4.880018980347933,6.7342902785698255,0
2024-01-16 22:00:00,M05,60.27844888021412,2.0216033776876636,10.417945948902958,0
2024-01-17 00:00:00,M05,72.7656939916678,4.560870589805835,6.896456185374046,0
2024-01-17 02:00:00,M02,77.58300837793247,0.673210641904471,8.847329358877111,0
2024-01-17 04:00:00,M03,84.18922718200567,3.140107819178012,8.861187484930179,0
2024-01-17 06:00:00,M01,76.27032473765169,2.219144621052425,9.563334027295864,0
2024-01-17 08:00:00,M03,86.90214642876327,3.3442391733738512,7.076891592737917,0
2024-01-17 10:00:00,M04,60.352121371050394,2.383735267085717,9.375577028374437,0
2024-01-17 12:00:00,M05,92.18566654708405,4.18025984564739,6.770927794911726,0
2024-01-17 14:00:00,M05,57.78344425955211,2.487987720924871,8.137625232600913,0
2024-01-17 16:00:00,M01,80.76335011628937,5.320830877497627,9.420782086494915,0
2024-01-17 18:00:00,M01,86.68534720442992,4.927341802323698,6.85790076989641,1
2024-01-17 20:00:00,M04,72.14822863219129,5.755927080434767,8.223414056315844,0
2024-01-17 22:00:00,M02,68.18296165171779,0.4131515077745389,8.371415892646628,0
2024-01-18 00:00:00,M04,65.96247849907687,3.884468649806996,7.530335779241826,1
2024-01-18 02:00:00,M04,88.83011695913518,4.0055699720989715,7.033084411017477,0
2024-01-18 04:00:00,M02,56.49825597754224,2.581733168620119,5.966718627213909,0
2024-01-18 06:00:00,M03,88.71262018680449,5.498790361403331,9.774323960791776,1
2024-01-18 08:00:00,M03,76.55699397298731,2.1966179374656614,9.50510466269835,0
2024-01-18 10:00:00,M05,59.81053800064144,5.093779388370145,7.740329217026928,1
2024-01-18 12:00:00,M04,92.16095119785714,1.6739330531260084,8.709636504486058,0
2024-01-18 14:00:00,M05,84.37467705150218,3.9183281136621133,8.670795464448796,0
2024-01-18 16:00:00,M04,76.52049611892531,4.2966230788583095,8.240898078779807,0
2024-01-18 18:00:00,M02,58.33097288371936,4.645005223740206,6.223803671920215,0
2024-01-18 20:00:00,M03,87.28022621937218,3.200286966052445,7.880752967397116,0
2024-01-18 22:00:00,M02,72.961021985019,3.9738525188241605,8.46458692740944,0
2024-01-19 00:00:00,M05,79.23395623760915,3.084990178451481,8.412262483234073,0
2024-01-19 02:00:00,M02,76.43126122702226,1.5215277417175401,8.591624048200291,0
2024-01-19 04:00:00,M01,86.69211942893243,1.8611443045664946,8.996155743326014,0
2024-01-19 06:00:00,M05,72.06315104069573,3.7216581802477133,7.3534218927408,0
2024-01-19 08:00:00,M02,76.49231873566461,5.396431403552933,7.387722099055454,0
2024-01-19 10:00:00,M04,74.49713395359811,3.8813353759372484,7.070823550290524,0
2024-01-19 12:00:00,M03,89.19414582331471,3.0708079654448426,8.086160729017895,1
2024-01-19 14:00:00,M01,75.61764695271631,2.9626032127630215,8.907421682430378,0
2024-01-19 16:00:00,M05,65.97014768023027,3.1571929433898513,6.847338506325279,0
2024-01-19 18:00:00,M01,83.29339634233042,4.161140794237417,8.482330456283615,0
2024-01-19 20:00:00,M05,70.42207686886076,3.2437807287507168,7.699037134435368,0
2024-01-19 22:00:00,M02,82.75179652779511,1.297385345624983,10.796945060538551,1
2024-01-20 00:00:00,M05,75.0394893681709,1.9349420414286753,8.11272812137278,0
2024-01-20 02:00:00,M02,59.78201494335138,2.396485594924465,7.256856902440813,0
2024-01-20 04:00:00,M01,88.94176169340018,1.0642900636464536,9.601384033475057,1
2024-01-20 06:00:00,M04,82.40073238858137,1.843258666208053,8.618686559573709,0
2024-01-20 08:00:00,M02,83.14133388585739,3.720137047341553,6.847310000853924,0
2024-01-20 10:00:00,M01,76.88861630349861,3.8396772562484465,7.3544915967299245,0
2024-01-20 12:00:00,M02,69.76300672370081,3.122315923366977,7.151820095140236,0
2024-01-20 14:00:00,M04,69.9364596146032,2.9035575810870817,9.066511630324854,0
2024-01-20 16:00:00,M04,81.47973619594148,2.6240140103227043,7.552634432346002,0
2024-01-20 18:00:00,M04,76.28532906271924,2.535439709575691,8.281132637538665,0
2024-01-20 20:00:00,M01,75.95061547853798,2.756657041696085,5.877084815098415,1
2024-01-20 22:00:00,M01,84.38395917681267,4.148081230640036,9.264159933022668,0
2024-01-21 00:00:00,M04,81.48295912852278,4.628418125694894,9.440543838471198,0
2024-01-21 02:00:00,M05,79.51227291395759,2.8541854322018723,9.069205181953107,0
2024-01-21 04:00:00,M04,65.10529124779576,3.0094291639423525,5.027340220988421,0
2024-01-21 06:00:00,M02,78.25111761730032,1.5685716173540967,7.065605782910216,0
2024-01-21 08:00:00,M05,64.18464071057362,4.757501473517378,8.431821000401005,0
2024-01-21 10:00:00,M05,75.0789733587082,2.9385386153452604,7.97651607172602,0
2024-01-21 12:00:00,M03,73.66292586295377,1.700900813330986,10.981072750669897,1
2024-01-21 14:00:00,M03,81.30834184564387,1.368952369753692,8.919305271505078,0
2024-01-21 16:00:00,M04,74.97349682881685,3.1521972270326617,7.84141287616098,0
2024-01-21 18:00:00,M04,90.70969085195343,2.160159661773581,8.310485735961958,1
2024-01-21 20:00:00,M05,72.32421538266402,4.999640885785221,9.30347472933173,0
2024-01-21 22:00:00,M01,80.84232581581308,3.275403829732839,8.843586461357738,0
2024-01-22 00:00:00,M02,66.81622358598025,3.57857205207896,7.076037917620053,0
2024-01-22 02:00:00,M03,78.37662685029817,3.5408743224600734,9.105889503738457,0
2024-01-22 04:00:00,M05,82.32957701787998,1.1318750374832216,10.08858307917324,0
2024-01-22 06:00:00,M01,54.94302114185473,1.84109277999286,8.287638798101142,1
2024-01-22 08:00:00,M05,72.37365080127819,1.8887950357663308,7.276291475039368,0
2024-01-22 10:00:00,M01,60.11582733790888,-0.6756880031714072,7.76578970911108,0
2024-01-22 12:00:00,M05,79.97963607409422,2.959538100167277,8.436652480907519,0
2024-01-22 14:00:00,M05,87.69381548893813,3.6345364601192256,7.588491150551999,0
2024-01-22 16:00:00,M03,77.03115352127885,4.057282586113118,8.459825430996545,0
2024-01-22 18:00:00,M05,64.32032820336667,3.4015738596364047,6.889077001155719,0
2024-01-22 20:00:00,M03,72.90202646289092,1.083160787213667,7.5760494085443,0
2024-01-22 22:00:00,M02,64.11070041584425,1.9983441222416936,10.071175139873711,0
2024-01-23 00:00:00,M01,65.26115134773684,1.6694706753525863,9.13591705479654,0
2024-01-23 02:00:00,M05,54.231515060008434,1.4051113666919903,9.74780153895366,1
2024-01-23 04:00:00,M02,60.79057019796632,1.0739912686199635,9.30843794313835,0
2024-01-23 06:00:00,M04,68.52717238298946,4.7017373322996665,7.256478809778142,0
2024-01-23 08:00:00,M02,75.6436495055002,4.124501810904354,6.884198624188406,0
2024-01-23 10:00:00,M05,61.67043944889767,3.0658314402128695,8.26766113171167,0
2024-01-23 12:00:00,M01,86.99062669303558,2.096397065637598,8.302189956341406,1
2024-01-23 14:00:00,M05,64.75302756375399,1.407840475796275,7.809605121532943,0
2024-01-23 16:00:00,M03,62.785546913780614,3.4202424393727906,7.224599030833552,0
2024-01-23 18:00:00,M03,83.28391039856623,4.9657876670185,8.424014851590952,0
2024-01-23 20:00:00,M05,87.63894813073988,5.573726651975857,8.85466053891991,0
2024-01-23 22:00:00,M01,70.95562502635605,3.8494129408176474,7.243909636486477,0
2024-01-24 00:00:00,M01,77.75024731535844,3.319567728728685,6.270653596833689,0
2024-01-24 02:00:00,M05,70.81330324590631,1.8091867352682913,8.201836279923802,0
2024-01-24 04:00:00,M02,88.49263841951893,2.609780943218571,6.883957236501057,0
2024-01-24 06:00:00,M02,89.22932998917537,4.4683307412872955,7.072941535947357,0
2024-01-24 08:00:00,M03,67.93100697082282,5.67377091976537,9.567866603767913,0
2024-01-24 10:00:00,M02,75.0476068672949,5.3057247152868845,8.785756571072826,0
2024-01-24 12:00:00,M04,69.34405097155431,3.360467816659673,6.512362375609856,0
2024-01-24 14:00:00,M05,57.786974361018395,3.6779165106055647,7.932312815333532,0
2024-01-24 16:00:00,M01,71.38832959970287,1.5489570283866658,10.163807521195155,1
2024-01-24 18:00:00,M03,75.9585145798911,2.2248197172020445,8.16187069877595,0
2024-01-24 20:00:00,M02,84.3683777879292,2.7190785270752884,7.915517381769901,0
2024-01-24 22:00:00,M02,68.79531900313201,4.595424123452634,8.151659303062019,0
2024-01-25 00:00:00,M05,62.70439920869597,3.558431786296808,7.174223665721421,0
2024-01-25 02:00:00,M03,69.684290519728,5.839649993892456,6.97917388908874,0
2024-01-25 04:00:00,M05,94.11747109660504,2.410365709401477,7.602608867507025,0
2024-01-25 06:00:00,M03,79.61003644705232,1.2638028588276626,8.630962917053079,0
2024-01-25 08:00:00,M02,84.3593999536661,1.7775786938900417,8.679248302354729,0
2024-01-25 10:00:00,M05,108.02719919247633,3.107879984290744,8.434799459829389,0
2024-01-25 12:00:00,M02,75.76816183537444,6.017714843932961,9.64277149325251,1
2024-01-25 14:00:00,M03,87.86769551423207,3.039572881227967,8.968720699557716,0
2024-01-25 16:00:00,M04,59.65325525773902,4.811767287119173,7.437347163207895,0
2024-01-25 18:00:00,M03,98.81655217119615,2.708831746042046,9.297608688247397,0
2024-01-25 20:00:00,M04,86.94320043532724,2.080122959878059,8.71394316934706,1
2024-01-25 22:00:00,M05,65.59851053300267,4.311369960332517,7.806011088381938,0
2024-01-26 00:00:00,M04,76.20632862260739,2.6505799567356894,9.151172883866812,0
2024-01-26 02:00:00,M01,61.92006191285625,3.583339715544475,9.828948674889196,0
2024-01-26 04:00:00,M03,64.59971725428733,1.9341838525063428,8.682128310121058,0
2024-01-26 06:00:00,M01,76.05004732218006,1.9999471549251933,8.578143091424733,0
2024-01-26 08:00:00,M05,79.75653193517991,1.1901787072026382,8.319709481136773,0
2024-01-26 10:00:00,M02,57.507040456552744,3.8325569534990587,9.28043041971826,0
2024-01-26 12:00:00,M01,61.52145428244512,3.568498608225776,9.926597507943137,0
2024-01-26 14:00:00,M03,68.38259204511658,3.0660007599635506,7.710894296855797,1
2024-01-26 16:00:00,M02,71.52104703891355,3.583046206992698,7.9595466444173875,0
2024-01-26 18:00:00,M05,80.27575039511952,3.2346386532171802,8.080329560164396,0
2024-01-26 20:00:00,M04,73.47875946524177,5.06522278798724,7.241643721869315,0
2024-01-26 22:00:00,M04,68.04918317071427,4.152960521159999,8.519733983065656,0
2024-01-27 00:00:00,M04,81.04357265269866,2.9192151134561413,6.110775564898309,0
2024-01-27 02:00:00,M02,74.39049652556459,4.003502382465676,9.901761512174417,0
2024-01-27 04:00:00,M02,78.03663020691204,2.858841844761879,6.880846603187845,0
2024-01-27 06:00:00,M02,78.96096703507264,2.746470264423742,8.849216380531818,0
2024-01-27 08:00:00,M01,62.62368514583027,3.7284476212411084,9.007843891799492,0
2024-01-27 10:00:00,M02,88.62129873951521,1.535141967208938,9.46604945733629,1
2024-01-27 12:00:00,M03,76.55182663406512,3.2595400240301924,6.998264356400112,0
2024-01-27 14:00:00,M01,73.61754414621521,1.1599981940994377,7.373445304843262,0
2024-01-27 16:00:00,M02,62.44064943822186,3.5601198301340053,7.4997063304393885,1
2024-01-27 18:00:00,M01,68.53830534693357,5.188650851458831,8.944154587042028,1
2024-01-27 20:00:00,M03,64.90233944345185,3.058137685806306,8.608248966041394,0
2024-01-27 22:00:00,M03,88.46960154294555,4.273491095203137,7.966565747025283,0
2024-01-28 00:00:00,M01,87.54881774856969,4.552051439518693,7.780079682084568,0
2024-01-28 02:00:00,M05,74.44657012928828,3.970022358259363,8.477803182856361,0
2024-01-28 04:00:00,M03,82.11090172419682,-0.594907905988054,7.59618418774128,0
